Client Name,Company,Industry,Region,Years with Bank
James Martin,Young Ltd,Materials,"Europe, Middle East & Africa",41
Adrian Lee,Young Ltd,Materials,"Europe, Middle East & Africa",21
Peter Carr,"Wagner, Moreno and Rodriguez",Education,"Europe, Middle East & Africa",69
Tiffany Moore,"Wagner, Moreno and Rodriguez",Education,"Europe, Middle East & Africa",8
Cheyenne Rhodes,Smith LLC,Financials,Asia Pacific,35
Larry Mendoza,Smith LLC,Financials,Asia Pacific,29
Luis Jacobs,Smith LLC,Financials,Asia Pacific,43
Natalie Lewis,Castro-Lee,Technology,Latin America,58
Phillip Chan,Castro-Lee,Technology,Latin America,34
Brenda Archer,Castro-Lee,Technology,Latin America,26
Angela Brooks,Mccullough PLC,Financials,North America,44
Todd Robinson,Mccullough PLC,Financials,North America,6
Benjamin Glover,Mccullough PLC,Financials,North America,55
Anna Ellison,Bennett Ltd,Hospitality,North America,68
Vincent Nelson,Bennett Ltd,Hospitality,North America,53
Elizabeth Taylor MD,Bennett Ltd,Hospitality,North America,63
David Hale,Willis-Chang,Utilities,North America,70
Lisa Smith,Willis-Chang,Utilities,North America,62
David Robles,Willis-Chang,Utilities,North America,61
Jacqueline Little,"Clark, Miller and Gilmore",Telecommunications,Latin America,62
Brooke Harvey,"Ruiz, Warren and Wallace",Utilities,North America,59
Michelle Walker,"Ruiz, Warren and Wallace",Utilities,North America,29
Justin Williams,"Ruiz, Warren and Wallace",Utilities,North America,26
Shannon Turner,"Ruiz, Warren and Wallace",Utilities,North America,34
Dennis Sherman,"Ruiz, Warren and Wallace",Utilities,North America,57
Hannah Snow,Gilmore Inc,Financials,North America,57
Alexander Jackson,Gilmore Inc,Financials,North America,2
Thomas Smith,Gilmore Inc,Financials,North America,43
Chelsea Moore,"Douglas, Stewart and Williams",Transportation,North America,34
Joseph Santana,"Douglas, Stewart and Williams",Transportation,North America,54
Valerie Black,Fletcher-Gray,Healthcare,"Europe, Middle East & Africa",55
William Martin,Fletcher-Gray,Healthcare,"Europe, Middle East & Africa",15
Rachel Davis,Fletcher-Gray,Healthcare,"Europe, Middle East & Africa",71
Mrs. Lisa Floyd,Fletcher-Gray,Healthcare,"Europe, Middle East & Africa",63
Erin Liu,Fletcher-Gray,Healthcare,"Europe, Middle East & Africa",27
Elizabeth Mueller,"Hayes, Webb and Blair",Financials,Latin America,55
Ashley Nash,"Williams, Jones and Newton",Education,Latin America,57
Mr. Joseph Stewart,"Williams, Jones and Newton",Education,Latin America,58
Jamie Murray DDS,Davis-Smith,Education,Asia Pacific,13
Karen West,Davis-Smith,Education,Asia Pacific,46
Sarah Clark,Davis-Smith,Education,Asia Pacific,54
Anna Woods,Carrillo PLC,Real Estate,Latin America,23
Ashley Gomez,Carrillo PLC,Real Estate,Latin America,71
Paul Hull,Carrillo PLC,Real Estate,Latin America,51
Caleb Wagner,"Williams, Reed and Pope",Transportation,North America,50
Joshua Woodard,"Williams, Reed and Pope",Transportation,North America,62
David Vargas,"Clarke, Caldwell and Hill",Media and Entertainment,North America,41
John Perez,"Clarke, Caldwell and Hill",Media and Entertainment,North America,15
Deborah Blair,"Clarke, Caldwell and Hill",Media and Entertainment,North America,12
Patrick House,"Clarke, Caldwell and Hill",Media and Entertainment,North America,42
Samuel Alvarez,Love-Estrada,Media and Entertainment,"Europe, Middle East & Africa",58
Susan Grant,Love-Estrada,Media and Entertainment,"Europe, Middle East & Africa",3
Joe Brown,Love-Estrada,Media and Entertainment,"Europe, Middle East & Africa",33
April Rivera,Love-Estrada,Media and Entertainment,"Europe, Middle East & Africa",75
Michael Bender,Love-Estrada,Media and Entertainment,"Europe, Middle East & Africa",55
Lori Haney,Pennington LLC,Utilities,North America,21
Patricia Williams,Trevino-Baker,Financials,"Europe, Middle East & Africa",41
Samantha Marshall,Trevino-Baker,Financials,"Europe, Middle East & Africa",34
Patrick Ayers,Trevino-Baker,Financials,"Europe, Middle East & Africa",47
Jaime Orozco,Thomas-Woods,Technology,"Europe, Middle East & Africa",39
Connor Pacheco,Thomas-Woods,Technology,"Europe, Middle East & Africa",14
Jennifer Ryan,Thomas-Woods,Technology,"Europe, Middle East & Africa",20
Paul Phillips,Anderson-Wood,Technology,Latin America,31
Alyssa Hendricks,Anderson-Wood,Technology,Latin America,9
Megan Mcpherson,Anderson-Wood,Technology,Latin America,64
Melissa Davila,"Thomas, Coleman and Green",Real Estate,Asia Pacific,36
Daisy Brown,"Thomas, Coleman and Green",Real Estate,Asia Pacific,56
Erica Rodriguez,"Thomas, Coleman and Green",Real Estate,Asia Pacific,22
Richard Barker,Rodriguez-Lyons,Energy,Asia Pacific,7
Brian Durham,"Arias, Gonzalez and Saunders",Technology,Asia Pacific,14
Joseph Roach,"Arias, Gonzalez and Saunders",Technology,Asia Pacific,11
Mathew Gonzalez,"Arias, Gonzalez and Saunders",Technology,Asia Pacific,19
Robert Nguyen,"Arias, Gonzalez and Saunders",Technology,Asia Pacific,18
Deborah Gross,Hughes-Williams,Consumer Staples,Asia Pacific,37
Kelly Hawkins,"Blair, Duran and Hayes",Materials,Latin America,58
John Lee,"Blair, Duran and Hayes",Materials,Latin America,44
David Smith,"Blair, Duran and Hayes",Materials,Latin America,25
Daniel Howard,"Anderson, Young and Murray",Healthcare,"Europe, Middle East & Africa",13
Meredith Meyer,Norris PLC,Hospitality,North America,56
Stacy Petty,"Butler, Contreras and Oliver",Transportation,North America,43
Shannon Johnson DDS,"Butler, Contreras and Oliver",Transportation,North America,46
Christopher Moss,"Butler, Contreras and Oliver",Transportation,North America,7
Debra Browning,"Butler, Contreras and Oliver",Transportation,North America,17
John Johns,"Butler, Contreras and Oliver",Transportation,North America,45
Stephen Richardson,Bishop-Knight,Healthcare,North America,1
Kevin Roberts,Bishop-Knight,Healthcare,North America,34
Chad Peterson,"Nelson, Olson and Lewis",Technology,Asia Pacific,21
Suzanne Roth DDS,"Nelson, Olson and Lewis",Technology,Asia Pacific,45
Stephen Ramirez,"Padilla, Watkins and Howard",Hospitality,Latin America,2
Chad Garza,"Padilla, Watkins and Howard",Hospitality,Latin America,27
Carolyn Gould,"Padilla, Watkins and Howard",Hospitality,Latin America,38
David Mccarty,"Padilla, Watkins and Howard",Hospitality,Latin America,27
Laurie Hill,"Padilla, Watkins and Howard",Hospitality,Latin America,21
Todd Blake,Hughes-Ford,Telecommunications,Latin America,24
Maria Parks,Rodriguez Inc,Hospitality,Asia Pacific,14
Michael Dougherty,Rodriguez Inc,Hospitality,Asia Pacific,53
Alex Martin,Rodriguez Inc,Hospitality,Asia Pacific,32
Mary Stewart,"Morrison, Wood and Smith",Education,North America,74
Keith Parker,"Morrison, Wood and Smith",Education,North America,35
Sean Sherman,"Morrison, Wood and Smith",Education,North America,22
Robert Moore,Berger Group,Consumer Discretionary,"Europe, Middle East & Africa",21
Stephen Burton,Berger Group,Consumer Discretionary,"Europe, Middle East & Africa",51
Mr. William Stephenson,"Gilbert, Medina and Scott",Industrials,Latin America,14
Jesse Thompson,"Gilbert, Medina and Scott",Industrials,Latin America,67
Christina Porter,"Gilbert, Medina and Scott",Industrials,Latin America,10
Terry Norman,"Gilbert, Medina and Scott",Industrials,Latin America,40
Natalie Hopkins,Williams Ltd,Real Estate,"Europe, Middle East & Africa",5
Rachel Lee,Williams Ltd,Real Estate,"Europe, Middle East & Africa",16
Christopher Jackson,Wood Group,Utilities,North America,9
Mark French,Wood Group,Utilities,North America,54
Michelle Weiss,Wood Group,Utilities,North America,29
Kimberly Reyes,Daugherty-Brown,Utilities,North America,53
Jonathon Proctor,Daugherty-Brown,Utilities,North America,22
Jacob Hebert,Daugherty-Brown,Utilities,North America,35
Sean Greene,Daugherty-Brown,Utilities,North America,59
James Simon,Daugherty-Brown,Utilities,North America,17
Julie Cochran,Wilson Group,Technology,Latin America,38
Cynthia Moore,Wilson Group,Technology,Latin America,67
William Bryan MD,Wilson Group,Technology,Latin America,55
Donald Villa,Wilson Group,Technology,Latin America,2
Terry Smith,Wilson Group,Technology,Latin America,62
Lisa Day,Frederick-Harrison,Telecommunications,Asia Pacific,68
Alexander Clark,Frederick-Harrison,Telecommunications,Asia Pacific,19
William Hubbard,Frederick-Harrison,Telecommunications,Asia Pacific,59
Frank Gill,Warner-Martin,Media and Entertainment,"Europe, Middle East & Africa",33
Dwayne Delacruz,Warner-Martin,Media and Entertainment,"Europe, Middle East & Africa",72
Sarah Flynn,Warner-Martin,Media and Entertainment,"Europe, Middle East & Africa",67
Amber Steele,Warner-Martin,Media and Entertainment,"Europe, Middle East & Africa",4
Lori Sanford,Mcfarland LLC,Hospitality,Latin America,50
Erica Jennings,Mcfarland LLC,Hospitality,Latin America,45
Kelly Weaver,Simmons-Thompson,Financials,North America,59
Barbara Sullivan,Simmons-Thompson,Financials,North America,10
Andrew Lambert,Simmons-Thompson,Financials,North America,14
Nicole Dunlap,Simmons-Thompson,Financials,North America,47
Frank Gibson,Simmons-Thompson,Financials,North America,9
Scott Thomas,Warren-Bell,Education,North America,53
Jennifer Rogers,Warren-Bell,Education,North America,37
Julie Conner,Warren-Bell,Education,North America,49
Mary Cooper,Warren-Bell,Education,North America,31
Kara Greene,Warren-Bell,Education,North America,13
Mr. David Anderson DDS,Romero-Dodson,Materials,Latin America,64
Cynthia Harrison,Romero-Dodson,Materials,Latin America,12
Marcus Harris,Riggs PLC,Energy,Latin America,35
Teresa Thompson,Riggs PLC,Energy,Latin America,53
